,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
289,433,193,8,10,0,0,42
290,336,311,33,12,4,6,33
291,516,375,33,62,12,6,35
292,403,395,34,59,4,7,27
293,281,364,34,4,2,7,25
294,128,201,4,3,0,3,8
295,332,429,12,6,3,1,24
296,397,559,22,17,4,1,26
297,457,357,4,6,0,0,38
298,263,586,17,19,1,4,17
299,90,352,4,3,0,1,15
300,124,219,11,2,0,1,7
301,108,198,24,2,0,1,14
Total,75379,107218,11477,6129,1104,3251,7885
