,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
210,334,171,13,10,8,6,26
211,215,311,13,13,3,2,30
212,469,226,26,12,11,5,33
213,363,250,24,21,0,5,28
214,312,413,29,50,3,12,30
215,366,439,34,26,10,6,17
216,435,412,22,39,8,9,36
217,340,459,31,52,15,11,28
218,265,325,28,27,5,7,19
219,214,311,29,3,1,2,9
220,605,400,32,5,1,4,24
221,437,292,24,0,0,3,30
222,352,588,18,9,5,5,19
223,279,484,23,3,1,5,12
224,302,354,40,7,6,3,24
225,253,272,23,11,10,4,16
226,323,261,17,21,5,2,65
227,402,322,30,48,12,20,24
228,224,695,38,10,13,6,19
229,366,224,18,11,4,4,14
230,251,280,24,6,10,3,17
231,267,269,21,7,44,2,12
232,354,388,29,31,16,4,17
233,222,252,19,22,13,9,28
234,213,264,20,5,4,3,19
235,396,342,17,2,5,5,19
236,421,370,18,12,44,6,32
237,372,213,37,3,14,5,27
238,261,171,17,4,8,1,19
239,447,501,56,2,3,10,21
240,358,286,53,4,11,5,25
241,374,376,17,2,1,4,24
242,266,148,17,1,0,8,5
243,352,241,14,0,30,0,13
244,314,360,49,3,22,0,22
245,375,360,33,7,0,13,35
246,488,271,28,9,11,3,41
247,263,266,31,3,25,6,26
248,367,321,25,31,3,6,42
249,213,259,15,7,2,5,49
250,365,328,54,5,2,6,50
251,305,245,51,13,7,2,71
252,396,305,35,5,3,6,81
253,169,105,10,1,4,4,31
254,467,252,14,4,46,4,36
Total,73880,70827,7060,2016,10628,912,8831
