,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
145,285,101,1,7,6,2,38
146,396,339,15,9,56,2,44
147,349,167,14,9,104,0,20
148,333,160,9,10,193,6,21
149,383,191,6,9,103,3,66
150,170,235,13,7,42,3,18
151,305,222,4,4,96,0,22
152,411,314,9,12,185,5,71
153,332,146,4,8,232,7,38
154,73,93,7,1,126,0,4
155,335,152,7,11,473,1,49
156,130,69,2,4,351,4,15
157,187,166,2,3,265,1,15
158,335,213,8,8,448,1,19
159,223,193,8,3,520,5,32
160,433,262,17,3,223,9,39
161,275,151,9,4,188,0,14
162,167,53,1,5,312,0,10
163,323,191,3,2,265,0,8
164,487,168,3,2,406,2,10
165,267,117,6,0,422,1,11
166,310,265,5,5,278,0,16
167,306,188,11,6,223,2,22
168,452,223,9,12,244,0,31
169,332,172,8,8,172,0,21
170,329,117,15,5,188,2,15
171,333,220,4,13,78,1,18
172,400,140,38,6,258,2,18
173,340,218,24,7,283,8,25
174,382,289,34,19,115,17,34
175,204,131,20,8,184,4,31
176,187,96,13,2,237,0,7
177,247,134,28,11,216,1,31
178,232,145,35,7,105,0,21
179,198,217,23,18,38,7,17
180,450,247,20,11,303,1,44
181,299,218,62,11,17,9,38
182,471,327,32,13,20,10,48
183,309,147,13,4,119,0,38
184,442,149,14,5,58,9,54
185,327,301,34,16,114,3,34
186,264,137,22,8,138,2,12
187,221,181,14,11,262,5,31
188,315,268,32,11,25,2,49
189,190,199,15,4,64,5,14
190,611,222,65,9,22,5,37
191,167,124,7,8,19,7,27
192,511,223,22,11,166,8,39
193,163,61,14,3,121,0,10
194,383,155,21,11,72,8,27
195,332,162,24,6,81,13,26
196,188,293,7,6,169,1,37
197,503,296,47,13,55,14,51
198,348,210,52,17,48,16,31
199,293,220,31,12,26,6,20
200,349,157,34,13,46,9,26
201,291,275,28,17,16,16,29
202,330,189,67,7,22,8,18
203,340,157,35,8,16,9,15
204,671,317,33,9,31,19,59
205,247,173,21,8,36,7,32
206,278,296,27,6,69,10,26
207,309,259,23,18,83,24,32
208,362,223,13,8,12,22,25
209,317,162,26,17,17,19,25
210,150,114,2,1,234,2,22
211,284,151,13,10,278,4,18
212,336,182,11,8,278,3,24
213,293,136,19,1,196,1,31
214,377,221,27,4,96,5,15
215,192,111,4,6,87,6,10
216,466,315,8,10,181,4,57
217,421,246,20,10,206,5,33
218,420,382,10,7,263,2,35
219,202,176,4,2,116,3,17
220,297,268,24,2,166,1,43
221,293,189,1,6,275,5,36
222,196,196,10,10,106,0,16
223,331,176,20,7,252,3,43
224,440,185,64,15,388,4,50
225,311,136,21,5,327,3,44
226,213,161,15,8,218,0,16
227,416,214,69,36,256,4,38
228,240,152,24,7,111,0,30
229,347,78,47,5,325,2,21
230,218,58,18,4,164,2,17
231,453,184,39,28,310,4,42
232,272,168,39,7,149,3,28
233,331,170,25,6,307,1,30
234,242,156,8,2,251,3,23
235,452,276,38,5,274,2,39
236,643,319,23,2,179,0,31
237,338,130,14,5,301,2,14
238,384,125,14,10,298,0,12
239,364,254,57,5,367,4,20
240,334,282,13,9,218,6,31
241,365,248,28,9,127,1,18
242,225,153,21,1,256,3,16
243,369,270,20,4,174,2,33
244,439,150,16,13,63,7,31
245,456,210,14,38,47,11,31
246,459,238,18,14,316,11,31
247,434,286,16,10,438,1,25
248,530,166,13,13,123,1,22
249,461,321,25,12,72,7,21
250,593,291,54,18,92,9,37
251,487,210,51,9,182,0,24
252,580,266,38,31,119,4,28
253,148,61,12,7,45,0,6
254,551,253,31,20,152,8,25
255,477,222,31,11,221,3,15
256,592,225,20,19,294,8,38
257,428,184,13,26,232,0,29
258,291,138,14,11,140,1,10
259,637,280,24,26,177,2,31
260,409,217,15,10,126,3,24
261,425,229,8,18,248,2,39
262,629,290,24,9,85,4,21
263,116,50,5,5,68,1,4
264,364,141,33,9,415,1,20
265,492,268,36,15,190,1,40
266,404,237,20,7,70,17,42
267,268,145,3,2,14,3,16
268,540,216,26,7,21,11,43
269,329,115,4,27,35,5,15
270,560,203,7,27,127,1,26
271,354,256,19,5,82,2,32
272,397,205,16,6,98,1,34
273,541,228,16,12,178,3,56
274,203,222,19,7,7,2,16
275,463,344,26,20,28,11,28
276,336,324,20,11,14,4,11
277,175,101,11,9,9,0,8
278,274,275,8,7,11,10,11
279,435,181,10,17,55,5,21
280,299,152,9,8,284,3,15
281,317,165,13,13,410,6,32
282,196,136,4,8,285,3,26
283,309,125,7,11,10,2,22
284,280,202,5,10,76,13,35
285,218,105,8,6,216,3,14
286,261,152,0,4,124,2,12
287,336,121,6,6,412,0,19
288,270,172,12,9,10,7,30
289,405,263,20,12,9,5,16
290,654,131,6,7,175,12,26
291,152,129,17,10,3,1,12
292,392,348,35,24,9,7,15
293,279,147,32,6,6,5,25
294,266,170,23,11,49,5,15
295,345,248,9,12,85,5,38
296,472,384,24,19,56,10,28
297,446,134,6,7,115,2,10
298,310,176,10,8,129,1,43
299,370,138,10,9,40,1,23
300,297,96,22,4,105,0,5
Total,95741,57964,5595,3151,37594,1510,12475
