,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
102,183,206,98,34,4,9,22
103,299,248,130,16,7,10,39
104,94,134,61,11,4,6,10
105,169,215,84,14,1,5,16
106,463,205,74,13,51,6,15
107,446,301,135,23,12,6,27
108,350,393,91,11,11,13,109
109,269,388,29,10,3,35,28
110,308,455,104,14,13,17,62
111,231,257,80,14,12,11,30
112,285,208,114,16,4,13,26
113,257,171,97,23,4,5,8
114,130,165,66,30,0,9,11
115,459,185,54,3,7,7,64
116,221,217,52,4,6,3,35
117,484,210,84,10,3,10,27
118,332,139,90,2,2,2,14
119,355,110,27,26,2,1,23
120,380,187,109,12,3,5,30
121,341,160,76,9,4,6,11
122,276,192,85,3,9,6,21
123,374,167,70,7,3,4,75
124,299,203,67,8,1,4,31
125,425,227,61,8,6,5,48
126,358,344,157,26,7,15,59
127,387,163,98,4,4,3,43
128,178,183,69,4,3,4,42
129,282,249,57,5,3,5,24
130,250,229,65,15,21,11,43
131,345,221,166,7,7,2,51
132,238,199,141,3,3,1,41
133,310,270,51,64,2,9,30
134,301,219,30,13,3,5,24
135,283,206,125,7,1,1,40
136,290,263,189,8,6,4,42
137,185,185,213,3,12,3,50
138,273,168,119,2,6,4,42
139,77,86,125,4,4,2,28
140,277,335,122,4,5,1,62
141,115,122,33,1,1,1,20
142,241,257,68,5,8,1,38
143,313,247,140,9,7,1,39
144,242,103,80,3,3,0,22
145,305,376,121,13,7,2,38
146,204,231,179,4,4,0,45
147,40,17,88,5,1,0,10
148,156,201,88,8,5,0,19
149,92,70,79,7,1,1,25
150,291,193,66,18,2,0,47
151,205,141,238,26,7,1,41
152,313,212,66,6,1,5,32
153,498,373,129,4,6,3,70
154,402,351,78,10,7,6,86
155,178,195,69,5,4,1,38
156,135,265,91,2,3,4,26
157,401,113,55,2,2,4,20
158,295,255,51,1,2,3,23
159,199,600,104,11,7,2,28
160,491,382,132,3,3,7,30
161,458,313,69,7,3,6,28
162,372,517,203,13,7,4,39
163,297,381,134,3,3,4,16
164,172,284,56,5,5,1,16
165,334,213,50,81,2,1,23
166,393,370,110,11,7,4,47
167,444,462,110,5,5,6,48
168,315,353,100,5,12,1,36
169,436,378,123,15,21,9,47
170,361,265,125,7,3,5,46
171,398,305,194,0,10,2,27
172,515,259,165,12,4,2,19
173,485,337,107,18,3,6,42
174,409,345,145,22,0,3,30
175,478,205,88,11,12,8,30
176,359,323,164,9,12,4,82
177,205,228,203,7,1,4,48
178,151,106,134,4,2,1,31
179,161,241,191,5,2,3,39
180,209,201,160,3,2,1,27
181,154,214,228,2,4,8,34
182,332,192,108,9,10,6,31
183,386,313,267,10,3,3,57
184,262,230,238,15,2,8,21
185,406,326,138,16,3,7,51
186,268,266,124,22,5,0,28
187,307,196,83,8,2,4,23
188,227,258,78,4,2,1,26
189,270,148,131,13,4,4,14
190,362,181,255,5,1,4,16
191,378,227,269,20,2,3,17
192,260,163,197,9,1,1,23
193,137,102,76,0,0,0,6
194,241,368,93,12,1,2,25
195,350,421,164,15,0,5,32
196,268,337,134,15,7,3,21
197,249,212,148,7,2,1,42
198,214,265,94,11,2,13,25
199,258,307,116,5,6,2,32
200,189,252,82,8,2,0,15
201,245,274,56,3,1,3,27
202,360,389,88,20,4,0,38
203,299,315,153,19,4,6,36
204,186,119,66,8,0,0,14
205,353,198,145,11,6,2,35
206,358,247,131,12,7,2,74
207,115,268,213,3,2,5,17
208,116,225,170,7,6,3,25
209,386,187,130,23,1,9,23
210,300,208,117,5,2,0,27
211,196,155,151,8,3,0,20
212,199,368,133,25,4,8,24
213,282,177,143,9,6,6,14
214,209,151,87,9,3,1,11
215,252,258,40,3,7,3,22
216,247,164,58,3,6,0,21
217,531,266,88,53,9,2,30
218,235,110,65,10,4,2,28
219,380,256,19,2,2,1,34
220,399,343,160,15,8,2,35
221,240,259,67,34,9,6,26
222,347,244,69,25,7,1,24
223,261,124,129,9,5,4,59
224,276,158,270,11,6,3,34
225,414,335,216,9,2,7,47
226,426,254,190,25,4,7,55
227,322,254,193,22,7,6,25
228,91,97,73,4,4,0,13
229,380,244,156,17,5,3,24
230,378,330,196,11,4,7,25
231,194,219,50,7,0,1,14
232,267,337,91,6,2,2,26
233,380,318,155,55,9,5,53
234,283,212,76,29,6,8,26
235,293,218,102,24,5,5,19
236,252,338,132,30,8,4,40
237,263,285,94,19,2,5,14
238,117,157,76,10,1,1,9
239,351,375,144,29,14,13,29
240,230,264,103,19,1,2,16
241,234,220,73,10,0,7,17
242,276,387,182,24,6,16,28
243,364,385,191,26,7,12,35
244,184,228,148,19,4,7,18
245,193,224,86,16,0,3,25
246,227,206,116,5,0,2,32
247,341,110,67,6,4,1,35
248,523,234,133,23,4,4,19
249,285,363,111,26,3,15,40
250,171,52,38,1,1,2,4
251,469,263,118,14,4,5,66
252,210,233,68,11,4,1,83
253,453,284,71,13,4,4,28
254,284,340,92,15,8,12,29
255,199,363,55,10,4,6,20
256,159,324,95,4,3,1,29
257,188,537,129,2,4,1,38
258,212,229,56,3,4,1,29
259,272,237,73,2,2,4,40
260,195,299,89,10,4,1,42
261,171,255,126,12,3,5,42
262,314,326,139,16,9,7,36
263,220,287,86,6,7,5,28
264,420,303,118,29,3,14,39
265,289,243,112,10,3,4,25
266,244,217,92,15,2,23,37
267,301,304,68,1,1,2,31
268,206,208,152,2,2,2,27
269,231,269,145,4,2,2,50
270,221,187,177,3,6,0,36
271,208,185,98,1,4,1,31
272,179,143,135,4,1,1,15
273,218,173,274,3,2,1,29
274,213,292,63,12,4,2,36
275,270,407,143,9,6,3,61
276,330,262,136,5,2,4,35
277,189,233,84,7,1,6,30
278,320,287,129,5,2,1,14
279,160,163,58,3,1,1,9
280,518,242,99,10,7,4,35
281,309,284,132,5,3,8,28
282,418,187,120,3,3,3,31
283,453,263,151,3,1,5,34
284,210,299,96,12,5,11,19
285,443,176,42,3,5,14,16
286,242,224,202,7,4,1,22
287,337,158,125,11,1,1,9
288,186,113,77,2,0,6,15
Total,82905,69196,27821,3547,1483,1237,9373
