,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
175,235,166,12,36,11,17,15
176,381,149,16,11,11,11,12
177,444,225,18,20,15,9,24
178,474,252,18,7,15,19,30
179,305,156,19,41,29,13,28
180,332,258,47,48,19,29,36
181,295,197,19,30,16,14,34
182,218,162,12,21,7,12,28
183,189,121,14,25,5,9,13
184,262,209,21,32,13,10,34
185,303,211,14,4,21,3,17
186,402,268,30,38,20,14,47
187,371,248,49,9,9,8,18
188,338,235,39,9,6,9,28
189,466,230,24,26,18,17,22
190,558,256,19,6,17,10,31
191,402,151,11,16,16,7,26
192,531,321,13,23,17,10,40
193,399,178,7,11,7,15,33
194,348,196,6,11,6,2,21
195,524,285,14,25,11,14,30
196,437,235,15,14,16,13,26
197,206,87,7,2,11,2,15
198,455,245,19,25,16,18,27
199,387,191,22,17,13,13,30
200,495,187,13,10,12,4,26
201,265,159,4,17,10,6,17
202,292,226,19,25,6,11,31
203,452,359,13,15,17,13,42
204,311,196,5,4,4,0,14
205,325,193,6,2,4,9,13
206,416,223,9,5,14,8,21
207,260,131,1,5,3,0,17
208,513,298,28,5,34,10,33
209,483,181,16,16,15,6,18
210,246,130,10,0,2,4,18
211,235,126,10,0,10,1,9
212,537,229,19,8,14,11,16
213,342,170,8,5,11,2,31
214,235,106,13,4,9,3,12
215,314,184,6,10,7,2,19
216,341,109,17,9,11,3,10
217,330,229,14,16,14,9,36
218,221,136,17,6,3,3,14
219,488,198,16,22,23,6,19
220,564,259,18,11,18,6,28
221,338,127,20,6,19,7,30
222,560,285,15,15,25,5,43
223,534,262,17,26,19,9,48
224,271,627,14,24,5,2,58
225,313,448,11,4,13,7,45
226,271,169,4,3,1,6,38
227,233,164,8,0,0,6,46
228,453,360,13,2,6,6,58
229,568,312,22,7,11,8,27
230,286,121,6,7,10,1,20
231,354,165,10,7,9,3,23
232,250,315,12,10,3,1,29
233,356,192,17,30,2,2,18
234,298,586,41,17,10,2,49
235,329,475,17,10,11,3,60
236,307,306,11,4,6,2,30
237,379,212,7,5,11,7,25
238,274,129,5,3,4,4,14
239,383,192,14,17,27,4,21
240,353,159,13,7,6,5,26
241,313,188,4,9,8,3,14
242,385,154,4,1,3,4,17
243,168,106,8,13,2,0,12
244,291,357,15,11,9,5,23
245,427,329,31,4,7,3,25
246,365,341,49,12,5,7,20
247,380,302,28,8,4,15,44
248,517,313,51,6,7,0,39
249,494,369,18,12,4,0,27
250,344,179,5,14,13,4,37
251,259,145,3,4,13,1,17
252,436,289,17,60,21,14,30
253,506,203,20,11,20,14,16
Total,97037,57420,4182,2918,3003,2503,6468
